groupsize,type,score
33,6,0
33,6,0.1
33,6,0.15
33,6,0.15
33,6,0
33,6,-0.05
33,6,-0.0499999999999999
33,6,0.1
33,6,-0.2
33,6,0
33,6,0
33,6,0.1
33,6,0.0499999999999999
33,6,0.05
33,6,0
33,6,0.15
33,6,-0.15
33,6,-0.1
33,6,0.05
33,6,0
33,6,-0.05
33,6,0
33,6,0.15
33,6,0
33,6,-0.05
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0.15
33,6,0
33,6,0.0499999999999999
33,6,0.05
33,6,0
33,6,0.05
33,6,0
33,6,0.1
33,6,0.1
33,6,0.1
33,6,0.1
33,6,-0.0499999999999999
33,6,0.05
33,6,0.3
33,6,0.1
33,6,-0.05
33,6,0.05
33,6,-0.05
33,6,0.15
33,6,-0.1
33,6,0.05
33,6,0.15
33,6,-0.05
33,6,0
33,6,0.05
33,6,0.1
33,6,0.05
33,6,0
33,6,0.1
33,6,0
33,6,0
33,6,0.05
33,6,0.15
33,6,0.05
33,6,0
33,6,-0.05
33,6,-0.1
33,6,0.05
33,6,0
33,6,0.2
33,6,0
33,6,0.1
33,6,-0.1
33,6,0.05
33,6,-0.15
33,6,-0.1
33,6,0
33,6,0.15
33,6,0.1
33,6,0.25
33,6,0.15
33,6,0.25
33,6,0.0499999999999999
33,6,-0.0499999999999999
33,6,-0.05
33,6,-0.1
33,6,0.05
33,6,0.1
33,6,0
33,6,-0.05
33,6,0.0499999999999999
33,6,-0.15
33,6,0.15
33,6,0.0499999999999999
33,6,0
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0.05
33,6,-0.1
33,6,0.05
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,0
33,6,0.15
33,6,0.2
33,6,0.1
33,6,0.0499999999999999
33,6,0.1
33,6,-0.15
33,6,0
33,6,0.05
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,0.15
33,6,0.15
33,6,0.1
33,6,-0.15
33,6,0
33,6,0.1
33,6,0.1
33,6,0.0499999999999999
33,6,0.1
33,6,-0.05
33,6,0
33,6,0.0499999999999999
33,6,-0.1
33,6,0.05
33,6,0.1
33,6,0.15
33,6,0.1
33,6,0.05
33,6,0.1
33,6,0.05
33,6,0
33,6,0.15
33,6,-0.05
33,6,0.15
33,6,0
33,6,0.05
33,6,0
33,6,0.05
33,6,0.1
33,6,0.0499999999999999
33,6,0.1
33,6,-0.05
33,6,0
33,6,0
33,6,0
33,6,0
33,6,0.05
33,6,0.15
33,6,0.05
33,6,0
33,6,0.1
33,6,0.1
33,6,0.1
33,6,0.15
33,6,0
33,6,0.1
33,6,0
33,6,0
33,6,0
33,6,0
33,6,0.15
33,6,0.0499999999999999
33,6,-0.05
33,6,0.1
33,6,0.15
33,6,0.1
33,6,0.1
33,6,0.0499999999999999
33,6,0.1
33,6,0
33,6,-0.05
33,6,-0.1
33,6,-0.1
33,6,0.15
33,6,0
33,6,0.0499999999999999
33,6,0.25
33,6,-0.1
33,6,0.2
33,6,0.0499999999999999
33,6,0.25
33,6,0.1
33,6,0.1
33,6,0.1
33,6,-0.0499999999999999
33,6,0.05
33,6,0.05
33,6,0.05
33,6,-0.15
33,6,0.1
33,6,0
33,6,0.15
33,6,0.1
33,6,0.05
33,6,0.1
33,6,0.05
33,6,0.1
33,6,0
33,6,0.05
33,6,-0.2
33,6,0.1
33,6,0.2
33,6,0
33,6,0.1
33,6,0.05
33,6,-0.1
33,6,-0.1
33,6,0.0499999999999999
33,6,-0.1
33,6,0.05
33,6,-0.1
33,6,0.05
33,6,0.05
33,6,0.1
33,6,0
33,6,0.15
33,6,0.2
33,6,0
33,6,0.05
33,6,0
33,6,0.1
33,6,0.15
33,6,-0.05
33,6,-0.1
33,6,0
33,6,0.05
33,6,0.05
33,6,-0.05
33,6,0
33,6,-0.1
33,6,0
33,6,0.05
33,6,0.1
33,6,0.1
33,6,0
33,6,0.05
33,6,0.05
33,6,0.15
33,6,-0.1
33,6,0.15
33,6,0.0499999999999999
33,6,0.05
33,6,0
33,6,-0.05
33,6,0.15
33,6,0
33,6,-0.05
33,6,-0.0499999999999999
33,6,0
33,6,0.1
33,6,-0.05
33,6,0.15
33,6,0
33,6,0.1
33,6,0.05
33,6,0.05
33,6,-0.1
33,6,0.05
33,6,0.15
33,6,-0.05
33,6,0.05
33,6,-0.1
33,6,0.0499999999999999
33,6,0.1
33,6,-0.15
33,6,0.05
33,6,0.15
33,6,0
33,6,0
33,6,0
33,6,-0.05
33,6,0.2
33,6,0.15
33,6,0
33,6,-0.15
33,6,0
33,6,-0.1
33,6,0.05
33,6,0.1
33,6,0.1
33,6,0.15
33,6,-0.0499999999999999
33,6,-0.25
33,6,0.15
33,6,0.05
33,6,-0.15
33,6,0.2
33,6,0.1
33,6,-0.1
33,6,0.25
33,6,-0.2
33,6,0.05
33,6,0.2
33,6,0.05
33,6,0
33,6,0
33,6,0.05
33,6,0.05
33,6,0.15
33,6,0.05
33,6,0.2
33,6,0.1
33,6,0.1
33,6,0.15
33,6,0
33,6,-0.2
33,6,0.15
33,6,0.05
33,6,0.1
33,6,0.05
33,6,0
33,6,0.15
33,6,-0.05
33,6,0.1
33,6,-0.05
33,6,0
33,6,0.05
33,6,0.1
33,6,0
33,6,-0.1
33,6,0.05
33,6,0.1
33,6,0
33,6,0
33,6,-0.05
33,6,0
33,6,-0.1
33,6,0.1
33,6,-0.0499999999999999
33,6,0.15
33,6,0.05
33,6,0
33,6,0.0499999999999999
33,6,0.15
33,6,-0.05
33,6,0.0499999999999999
33,6,0.1
33,6,0.1
33,6,0
33,6,-0.15
33,6,-0.15
33,6,0.05
33,6,0
33,6,-0.05
33,6,0.1
33,6,-0.05
33,6,0.1
33,6,0.05
33,6,0.05
33,6,0.1
33,6,0
33,6,0.05
33,6,0.1
33,6,-0.05
33,6,0.1
33,6,0.0499999999999999
33,6,0
33,6,0.0499999999999999
33,6,0.25
33,6,0
33,6,0.2
33,6,-0.1
33,6,0.05
33,6,0.25
33,6,0.05
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0.1
33,6,0
33,6,0.1
33,6,0.15
33,6,0
33,6,-0.05
33,6,0
33,6,0.05
33,6,-0.05
33,6,0.05
33,6,0
33,6,-0.0499999999999999
33,6,0
33,6,0
33,6,-0.1
33,6,0.15
33,6,-0.1
33,6,0.1
33,6,-0.1
33,6,-0.0499999999999999
33,6,0
33,6,-0.1
33,6,-0.05
33,6,-0.15
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0.0499999999999999
33,6,0.15
33,6,0.15
33,6,0
33,6,0.05
33,6,0.05
33,6,0.05
33,6,0
33,6,0.1
33,6,0.1
33,6,-0.05
33,6,0
33,6,0.1
33,6,0
33,6,0.05
33,6,0.0499999999999999
33,6,0.1
33,6,0.0499999999999999
33,6,-0.05
33,6,0.05
33,6,-0.05
33,6,0.1
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,-0.05
33,6,-0.05
33,6,-0.05
33,6,0.05
33,6,0.1
33,6,0.15
33,6,-0.05
33,6,0.05
33,6,0
33,6,0.05
33,6,-0.05
33,6,0
33,6,0.15
33,6,0
33,6,-0.05
33,6,0
33,6,0
33,6,0.2
33,6,0.15
33,6,0
33,6,0.2
33,6,0.05
33,6,0
33,6,-0.05
33,6,0.05
33,6,-0.1
33,6,0.05
33,6,0.0499999999999999
33,6,-0.15
33,6,0
33,6,0.2
33,6,0.15
33,6,0.05
33,6,0
33,6,0.05
33,6,0.15
33,6,0.05
33,6,0.1
33,6,0
33,6,-0.15
33,6,0.1
33,6,-0.05
33,6,0.25
33,6,-0.15
33,6,0.05
33,6,-0.1
33,6,0
33,6,0.1
33,6,0
33,6,0.05
33,6,0
33,6,0.1
33,6,0.05
33,6,-0.15
33,6,0.15
33,6,0.1
33,6,0
33,6,0.2
33,6,-0.15
33,6,-0.05
33,6,0.0499999999999999
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,-0.1
33,6,0.1
33,6,-0.05
33,6,0.1
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,0.1
33,6,-0.1
33,6,0.0499999999999999
33,6,0.05
33,6,-0.05
33,6,0.05
33,6,0.1
33,6,0.05
33,6,0.15
33,6,-0.1
33,6,-0.0499999999999999
33,6,-0.05
33,6,-0.0499999999999999
33,6,-0.05
33,6,-0.15
33,6,0
33,6,-0.1
33,6,0
33,6,-0.05
33,6,0.1
33,6,0.0499999999999999
33,6,-0.0499999999999999
33,6,0
33,6,0.1
33,6,0
33,6,0.05
33,6,0.1
33,6,0.0499999999999999
33,6,0
33,6,0.1
33,6,0.05
33,6,-0.1
33,6,0
33,6,-0.0499999999999999
33,6,0.1
33,6,0
33,6,0
33,6,0.2
33,6,0.05
33,6,0.0499999999999999
33,6,0.0499999999999999
33,6,0.05
33,6,-0.0499999999999999
33,6,0.1
33,6,-0.0499999999999999
33,6,-0.0499999999999999
33,6,0.2
33,6,0.15
33,6,-0.0499999999999999
33,6,0.1
33,6,0
33,6,0.15
33,6,0.2
33,6,0.05
33,6,0
33,6,0.0499999999999999
33,6,0.1
33,6,0.2
33,6,0.1
33,6,-0.1
33,6,-0.05
33,6,0.1
33,6,0.05
33,6,0
33,6,-0.05
33,6,-0.15
33,6,0.0499999999999999
33,6,-0.1
33,6,0.15
33,6,0.1
33,6,0
33,6,0.05
33,6,0
33,6,0.1
33,6,-0.05
33,6,0.2
33,6,0.3
33,6,-0.05
33,6,-0.1
33,6,-0.0499999999999999
33,6,-0.1
33,6,-0.15
33,6,-0.0499999999999999
33,6,0
33,6,0.1
33,6,0
33,6,0.25
33,6,0
33,6,-0.05
33,6,0.0499999999999999
33,6,-0.15
33,6,0.2
33,6,-0.05
33,6,0
33,6,0
33,6,0.05
33,6,0.1
33,6,0
33,6,0.15
33,6,-0.05
33,6,-0.05
33,6,0.15
33,6,0.15
33,6,0.1
33,6,0.15
33,6,0.05
33,6,-0.05
33,6,0.15
33,6,-0.1
33,6,0.1
33,6,0.2
33,6,-0.05
33,6,0
33,6,0
33,6,0.1
33,6,0.05
33,6,0
33,6,0
33,6,-0.1
33,6,0.1
33,6,0
33,6,0.1
33,6,-0.05
33,6,-0.05
33,6,0
33,6,-0.0499999999999999
33,6,0.15
33,6,0.1
33,6,0.15
33,6,-0.05
33,6,0.0499999999999999
33,6,0.05
33,6,0
33,6,0.1
33,6,0.15
33,6,-0.05
33,6,0
33,6,0.15
33,6,0.0499999999999999
33,6,-0.1
33,6,-0.15
33,6,0.2
33,6,0.05
33,6,0.05
33,6,0
33,6,0
33,6,0.15
33,6,-0.1
33,6,0.2
33,6,-0.05
33,6,-0.1
33,6,0
33,6,-0.05
33,6,-0.1
33,6,0.1
33,6,0
33,6,0.15
33,6,0.0499999999999999
33,6,0
33,6,0.05
33,6,0.15
33,6,0
33,6,0.05
33,6,-0.05
33,6,-0.05
33,6,0
33,6,-0.15
33,6,0
33,6,-0.05
33,6,-0.05
33,6,-0.0499999999999999
33,6,0.1
33,6,0.0499999999999999
33,6,0.15
33,6,0.25
33,6,-0.05
33,6,0.05
33,6,0.15
33,6,0
33,6,-0.05
33,6,-0.15
33,6,0.1
33,6,0.0499999999999999
33,6,0
33,6,-0.2
33,6,0.15
33,6,0.1
33,6,0.2
33,6,0
33,6,0
33,6,0.15
33,6,0.2
33,6,0
33,6,0.1
33,6,-0.1
33,6,0.15
33,6,0.0499999999999999
33,6,0.0499999999999999
33,6,-0.05
33,6,-0.1
33,6,0.2
33,6,0
33,6,0.15
33,6,-0.1
33,6,0
33,6,0.05
33,6,-0.0499999999999999
33,6,-0.15
33,6,0.1
33,6,-0.15
33,6,0.2
33,6,0.0499999999999999
33,6,-0.05
33,6,0
33,6,0.15
33,6,0
33,6,0.1
33,6,0.05
33,6,0
33,6,0
33,6,0.1
33,6,0.1
33,6,0.1
33,6,-0.0499999999999999
33,6,0.1
33,6,0
33,6,0.0499999999999999
33,6,0
33,6,0.1
33,6,0
33,6,0.15
33,6,0.1
33,6,0.05
33,6,0
33,6,-0.0499999999999999
33,6,0.15
33,6,0
33,6,0.1
33,6,0.05
33,6,0
33,6,-0.0499999999999999
33,6,0
33,6,0
33,6,0.05
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,0.1
33,6,0
33,6,0
33,6,0.05
33,6,0.05
33,6,0
33,6,0
33,6,-0.0499999999999999
33,6,0
33,6,0.05
33,6,0
33,6,0
33,6,-0.05
33,6,-0.05
33,6,0.0499999999999999
33,6,0.1
33,6,0.2
33,6,0.05
33,6,0.1
33,6,0
33,6,0.15
33,6,-0.0499999999999999
33,6,0.05
33,6,0
33,6,0.05
33,6,-0.05
33,6,0.2
33,6,-0.05
33,6,0
33,6,0.1
33,6,0.0499999999999999
33,6,0.05
33,6,0.0499999999999999
33,6,0
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0.15
33,6,0.1
33,6,0
33,6,-0.1
33,6,-0.05
33,6,0
33,6,0
33,6,0.15
33,6,0.35
33,6,-0.05
33,6,0
33,6,0.1
33,6,0.2
33,6,0.1
33,6,0.1
33,6,0
33,6,0
33,6,0.0499999999999999
33,6,0.1
33,6,0.05
33,6,0.05
33,6,0.1
33,6,0
33,6,-0.05
33,6,-0.05
33,6,0.1
33,6,-0.1
33,6,0.05
33,6,0.0499999999999999
33,6,0.1
33,6,0.1
33,6,-0.1
33,6,0
33,6,0.1
33,6,0.0499999999999999
33,6,0.05
33,6,-0.2
33,6,0.05
33,6,-0.05
33,6,0
33,6,0
33,6,0.1
33,6,-0.0499999999999999
33,6,0.0499999999999999
33,6,0.0499999999999999
33,6,0.05
33,6,0.0499999999999999
33,6,-0.1
33,6,-0.05
33,6,0.05
33,6,0.05
33,6,0
33,6,0.1
33,6,-0.1
33,6,-0.1
33,6,0
33,6,0
33,6,0.1
33,6,0.15
33,6,0.2
33,6,-0.05
33,6,0
33,6,0.0499999999999999
33,6,0
33,6,0
33,6,-0.1
33,6,-0.05
33,6,0.05
33,6,0.0499999999999999
33,6,0.0499999999999999
33,6,-0.1
33,6,0.1
33,6,0
33,6,0.05
33,6,0.05
33,6,0.05
33,6,0.0499999999999999
33,6,-0.1
33,6,0.05
33,6,0.2
33,6,0.15
33,6,-0.1
33,6,-0.1
33,6,0.05
33,6,0.05
33,6,0.15
33,6,0.15
33,6,-0.15
33,6,0
33,6,0.1
33,6,0.1
33,6,0.15
33,6,0
33,6,-0.05
33,6,0
33,6,0.15
33,6,0
33,6,0
33,6,0.05
33,6,0
33,6,-0.1
33,6,-0.0499999999999999
33,6,0.05
33,6,0.05
33,6,0.1
33,6,-0.0499999999999999
33,6,0.05
33,6,0
33,6,0.05
33,6,0.1
33,6,0
35,6,-0.1
35,6,0.1
35,6,0.25
35,6,0.1
35,6,-0.05
35,6,-0.1
35,6,-0.1
35,6,-0.05
35,6,0.15
35,6,0
35,6,0
35,6,-0.05
35,6,0
35,6,0
35,6,0.05
35,6,0.05
35,6,0.2
35,6,0.05
35,6,0
35,6,0.05
35,6,0.05
35,6,-0.05
35,6,0.05
35,6,0.05
35,6,0.0499999999999999
35,6,0
35,6,0
35,6,0.05
35,6,0.1
35,6,0.15
35,6,0
35,6,-0.0499999999999999
35,6,-0.05
35,6,-0.2
35,6,0
35,6,0.05
35,6,-0.05
35,6,0.15
35,6,0.1
35,6,0
35,6,0.1
35,6,0
35,6,-0.05
35,6,-0.1
35,6,0.2
35,6,-0.05
35,6,-0.05
35,6,0.15
35,6,0.05
35,6,-0.05
35,6,0.1
35,6,0.0499999999999999
35,6,0.25
35,6,0
35,6,0
35,6,0.1
35,6,0.0499999999999999
35,6,0.1
35,6,0.05
35,6,0.1
35,6,0
35,6,-0.05
35,6,0.1
35,6,-0.05
35,6,0.0499999999999999
35,6,0
35,6,0.05
35,6,0.1
35,6,0
35,6,0.05
35,6,0.1
35,6,-0.05
35,6,0.05
35,6,0.15
35,6,0
35,6,0.05
35,6,0
35,6,0.15
35,6,0
35,6,0.05
35,6,0.1
35,6,-0.1
35,6,0.1
35,6,0.05
35,6,0.05
35,6,0.05
35,6,0.25
35,6,-0.1
35,6,0.1
35,6,0
35,6,-0.05
35,6,0.1
35,6,0.15
35,6,-0.1
35,6,0
35,6,0.1
35,6,0.15
35,6,-0.1
35,6,0.1
35,6,0.1
35,6,0.1
35,6,-0.0499999999999999
35,6,0.15
35,6,-0.1
35,6,0.0499999999999999
35,6,0.1
35,6,-0.0499999999999999
35,6,0.05
35,6,-0.0499999999999999
35,6,0
35,6,-0.1
35,6,0.15
35,6,0
35,6,-0.1
35,6,-0.05
35,6,-0.05
35,6,-0.05
35,6,-0.05
35,6,0.0499999999999999
35,6,-0.1
35,6,0
35,6,-0.1
35,6,0
35,6,-0.1
35,6,0.1
35,6,-0.05
35,6,-0.05
35,6,0.15
35,6,0.0499999999999999
35,6,0.1
35,6,-0.05
35,6,0.05
35,6,0.0499999999999999
35,6,0.15
35,6,0
35,6,0.15
35,6,0.0499999999999999
35,6,0.05
35,6,-0.2
35,6,-0.05
35,6,-0.05
35,6,0.0499999999999999
35,6,0.1
35,6,0
35,6,0.05
35,6,0
35,6,-0.05
35,6,0
35,6,0
35,6,0.1
35,6,0.1
35,6,0.05
35,6,-0.15
35,6,0.1
35,6,0
35,6,0
35,6,0.2
35,6,0.05
35,6,0.0499999999999999
35,6,-0.15
35,6,0.0499999999999999
35,6,0.1
35,6,0
35,6,-0.15
35,6,-0.0499999999999999
35,6,0.1
35,6,-0.0499999999999999
35,6,0
35,6,0.1
35,6,0.1
35,6,0
35,6,0.1
35,6,0.1
35,6,0.15
35,6,0
35,6,0.1
35,6,0
35,6,0
35,6,0.1
35,6,-0.0499999999999999
35,6,0.0499999999999999
35,6,-0.05
35,6,-0.05
35,6,0.0499999999999999
35,6,0.0499999999999999
35,6,0.15
35,6,0.1
35,6,0
35,6,0.15
35,6,0.05
35,6,0.25
35,6,0.05
35,6,0.15
35,6,0.05
35,6,-0.05
35,6,0
35,6,0
35,6,0.1
35,6,0
35,6,0
35,6,0.1
35,6,0.1
35,6,0
35,6,0.05
35,6,-0.1
35,6,-0.05
35,6,0.1
35,6,0.15
35,6,0.05
35,6,0.1
35,6,-0.0499999999999999
35,6,0.05
35,6,0.05
35,6,0.15
35,6,0.05
35,6,-0.05
35,6,0.05
35,6,0
35,6,0.1
35,6,0.15
35,6,-0.1
35,6,0
35,6,0.1
35,6,0
35,6,-0.05
35,6,0.15
35,6,0.1
35,6,0.1
35,6,-0.1
35,6,0.05
35,6,0.1
35,6,0.05
35,6,0.05
35,6,0
35,6,0.1
35,6,0.1
35,6,0.15
35,6,0.05
35,6,0.05
35,6,-0.1
35,6,0
35,6,0
35,6,0.05
35,6,0.15
35,6,0
35,6,-0.1
35,6,0.1
35,6,0.05
35,6,0
35,6,-0.1
35,6,0.1
35,6,0.2
35,6,0.3
35,6,0
35,6,0.1
35,6,-0.2
35,6,0
35,6,0
35,6,0.1
35,6,0.05
35,6,0.1
35,6,0
35,6,0.15
35,6,0
35,6,0
35,6,-0.1
35,6,-0.05
35,6,-0.15
35,6,0.15
35,6,0.15
35,6,0
35,6,0
35,6,0.1
35,6,0.2
35,6,0
35,6,0.15
35,6,0.1
35,6,-0.05
35,6,0.1
35,6,-0.1
35,6,0
35,6,0
35,6,-0.1
35,6,-0.15
35,6,0.0499999999999999
35,6,0
35,6,0.15
35,6,0
35,6,0.15
35,6,-0.05
35,6,-0.1
35,6,-0.0499999999999999
35,6,0.15
35,6,0
35,6,0.0499999999999999
35,6,0.2
35,6,0
35,6,0
35,6,0.05
35,6,0.2
35,6,-0.0499999999999999
35,6,0.1
35,6,0.1
35,6,0.1
35,6,-0.05
35,6,0.1
35,6,-0.1
35,6,0
35,6,0.05
35,6,0
35,6,-0.05
35,6,0
35,6,0
35,6,0.25
35,6,0
35,6,0
35,6,-0.0499999999999999
35,6,0
35,6,0.0499999999999999
35,6,0.0499999999999999
35,6,-0.1
35,6,0.15
35,6,-0.0499999999999999
35,6,0.1
35,6,-0.05
35,6,0.05
35,6,-0.05
35,6,0
35,6,-0.05
35,6,-0.15
35,6,0
35,6,-0.0499999999999999
35,6,0.2
35,6,0
35,6,0.05
35,6,0.0499999999999999
35,6,-0.05
35,6,-0.0499999999999999
35,6,0
35,6,0.15
35,6,0.05
35,6,-0.2
35,6,-0.05
35,6,0
35,6,0
35,6,0.05
35,6,-0.1
35,6,0
35,6,0.15
35,6,0.1
35,6,0.05
35,6,-0.0499999999999999
35,6,0.0499999999999999
35,6,0.15
35,6,0
35,6,-0.05
35,6,0
35,6,-0.1
35,6,0.2
35,6,0.05
35,6,-0.1
35,6,0
35,6,0.05
35,6,0.1
35,6,0
35,6,0
35,6,0.1
35,6,-0.0499999999999999
35,6,-0.0499999999999999
35,6,0.1
35,6,0.05
35,6,-0.05
35,6,-0.1
35,6,0.05
35,6,0.1
35,6,-0.1
35,6,0
35,6,0.15
35,6,0.05
35,6,0.05
35,6,0
35,6,-0.1
35,6,0.2
35,6,0.0499999999999999
35,6,0.2
35,6,0.0499999999999999
35,6,0.1
35,6,0.1
35,6,0.05
35,6,0.1
35,6,-0.0499999999999999
35,6,0.1
35,6,0
35,6,0.05
35,6,0.05
35,6,0
35,6,0
35,6,0
35,6,-0.05
35,6,0
35,6,0
35,6,0.2
35,6,0.1
35,6,0.15
35,6,0.2
35,6,-0.05
35,6,0.05
35,6,0.0499999999999999
35,6,0.2
35,6,0.15
35,6,0.1
35,6,0.25
35,6,0
35,6,-0.15
35,6,0
35,6,-0.05
35,6,0
35,6,-0.0499999999999999
35,6,0
35,6,-0.15
35,6,-0.0499999999999999
35,6,0.1
35,6,-0.05
35,6,-0.15
35,6,0
35,6,0.05
35,6,0.1
35,6,-0.05
35,6,0.15
35,6,0
35,6,0.15
35,6,0.1
35,6,0.05
35,6,0
35,6,-0.05
35,6,0.15
35,6,-0.2
35,6,0
35,6,0.1
35,6,-0.05
35,6,0.1
35,6,-0.0499999999999999
35,6,0.05
35,6,0.2
35,6,-0.2
35,6,0.05
35,6,0.1
35,6,0.2
35,6,0.1
35,6,0.15
35,6,-0.05
35,6,-0.1
35,6,0.1
35,6,0.05
35,6,0.2
35,6,0
35,6,0.05
35,6,-0.05
35,6,0
35,6,0
35,6,-0.05
35,6,0
35,6,0.0499999999999999
35,6,-0.05
35,6,0.15
35,6,0.15
35,6,0.05
35,6,0
35,6,0.1
35,6,0
35,6,0
35,6,0.15
35,6,-0.05
35,6,0.05
35,6,0
35,6,0.1
35,6,0.0499999999999999
35,6,-0.1
35,6,-0.1
35,6,0
35,6,0.1
35,6,0.05
35,6,0
35,6,0.1
35,6,0.25
35,6,0.1
35,6,0.2
35,6,0.0499999999999999
35,6,0
35,6,0.1
35,6,0.05
35,6,0
35,6,0.1
35,6,-0.05
35,6,0.1
35,6,0.05
35,6,0
35,6,0.1
35,6,0.1
35,6,0.1
35,6,-0.05
35,6,-0.05
35,6,0.1
35,6,-0.1
35,6,0.1
35,6,0.15
35,6,0.1
35,6,0
35,6,-0.0499999999999999
35,6,-0.05
35,6,0
35,6,0.1
35,6,-0.1
35,6,0
35,6,0.1
35,6,0.05
35,6,0.15
35,6,-0.05
35,6,-0.0499999999999999
35,6,0
35,6,0
35,6,0
35,6,0.05
35,6,0.1
35,6,-0.1
35,6,-0.05
35,6,0.1
35,6,0.15
35,6,0.05
35,6,0
35,6,0.1
35,6,0
35,6,0
35,6,0.05
35,6,0.1
35,6,0
35,6,-0.05
35,6,0
35,6,0.1
35,6,-0.15
35,6,0
35,6,0.05
35,6,0
35,6,-0.05
35,6,0.05
35,6,0
35,6,-0.05
35,6,0.05
35,6,0.1
35,6,0.1
35,6,0.05
35,6,0.05
35,6,0
35,6,0.1
35,6,-0.1
35,6,0.05
35,6,0.05
35,6,0.1
35,6,0.05
35,6,0.15
35,6,-0.1
35,6,0.15
35,6,0.15
35,6,0
35,6,-0.1
35,6,0
35,6,0.1
35,6,0.05
35,6,0.2
35,6,0
35,6,-0.05
35,6,-0.05
35,6,0.05
35,6,0.05
35,6,-0.05
35,6,0.1
35,6,0.05
35,6,-0.05
35,6,0.05
35,6,0.05
35,6,-0.0499999999999999
35,6,0.05
35,6,0
35,6,0.05
35,6,0
35,6,-0.1
35,6,0.1
35,6,0.1
35,6,0
35,6,0.05
35,6,0.1
35,6,0.1
35,6,0.1
35,6,0.15
35,6,0.1
35,6,0.15
35,6,0.05
35,6,0.05
35,6,0.0499999999999999
35,6,0.1
35,6,0.05
35,6,-0.1
35,6,0
35,6,-0.05
35,6,-0.0499999999999999
35,6,0.0499999999999999
35,6,0
35,6,-0.05
35,6,0.15
35,6,0.05
35,6,0
35,6,0
35,6,0
35,6,-0.0499999999999999
35,6,0
35,6,0.15
35,6,-0.05
35,6,0
35,6,0.05
35,6,0
35,6,0.05
35,6,0.05
35,6,0.1
35,6,0.05
35,6,-0.05
35,6,-0.05
35,6,0
35,6,0.25
35,6,-0.0499999999999999
35,6,0
35,6,0.05
35,6,0.1
35,6,-0.1
35,6,0
35,6,0
35,6,0.15
35,6,0
35,6,-0.1
35,6,-0.0499999999999999
35,6,0.15
35,6,0.05
35,6,-0.15
35,6,0.15
35,6,0.05
35,6,0.15
35,6,0.15
35,6,0.15
35,6,0.15
35,6,-0.05
35,6,0.05
35,6,0
35,6,-0.1
35,6,0.15
35,6,-0.05
35,6,0
35,6,0.1
35,6,0.1
35,6,0
35,6,0.1
35,6,0.15
35,6,0.1
35,6,0.1
35,6,0.15
35,6,0.15
35,6,-0.2
35,6,0.1
35,6,-0.05
35,6,-0.05
35,6,0.05
35,6,0
35,6,0.0499999999999999
35,6,0.1
35,6,0
35,6,-0.1
35,6,0.1
35,6,0
35,6,-0.05
35,6,0.1
35,6,0
35,6,0.2
35,6,0
35,6,0.1
35,6,-0.1
35,6,0
35,6,0.2
35,6,-0.05
35,6,0.15
35,6,-0.1
35,6,0
35,6,-0.05
35,6,0
35,6,0.25
35,6,0.0499999999999999
35,6,0
35,6,0.0499999999999999
35,6,0.15
35,6,0.15
35,6,0.0499999999999999
35,6,0
35,6,0
35,6,0
35,6,-0.05
35,6,0.15
35,6,0.0499999999999999
35,6,0.15
35,6,0.1
35,6,0.1
35,6,-0.05
35,6,0
35,6,0.15
35,6,-0.05
35,6,-0.1
35,6,-0.15
35,6,0.1
35,6,0
35,6,-0.15
35,6,0
35,6,0.1
35,6,0
35,6,-0.0499999999999999
35,6,0.0499999999999999
35,6,0
35,6,0
35,6,0
35,6,-0.05
35,6,0.2
35,6,0.15
35,6,0.2
35,6,0
35,6,0.15
35,6,0.1
35,6,-0.15
35,6,0.1
35,6,0
35,6,-0.2
35,6,0.05
35,6,0
35,6,-0.1
35,6,0.05
35,6,-0.15
35,6,0.25
35,6,0.15
35,6,0.1
35,6,0.15
35,6,0
35,6,-0.05
35,6,0.15
35,6,0.05
35,6,0.0499999999999999
35,6,0.05
35,6,0
35,6,0
35,6,0.2
35,6,-0.1
35,6,0
35,6,0.15
35,6,0.2
35,6,-0.0499999999999999
35,6,0.2
35,6,0.0499999999999999
35,6,0
35,6,0.15
35,6,0.0499999999999999
35,6,-0.05
35,6,0.25
35,6,-0.0499999999999999
35,6,-0.05
35,6,0
35,6,0.1
35,6,-0.1
35,6,0
35,6,0.05
35,6,0
35,6,0.0499999999999999
35,6,0
35,6,-0.2
35,6,0.1
35,6,0
35,6,0.1
35,6,0.1
35,6,0
35,6,0.0499999999999999
35,6,0.2
35,6,0.05
35,6,0.1
35,6,-0.15
35,6,-0.15
35,6,0.15
35,6,0.0499999999999999
35,6,0.2
35,6,0.05
35,6,0.0499999999999999
35,6,0
35,6,0.0499999999999999
35,6,0.15
35,6,0.2
35,6,0.15
35,6,0
35,6,0.15
35,6,0.1
35,6,0.1
